Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,B365AHH,B365AHA,B365AH,Country,Season
E3,2004-04-24,Brentford,Wycombe,1,1,D,0,0,D,P Joslin,12,10,6,6,14,12,10,5,2,0,0,0,1.44,4.0,6.5,1.46,3.85,6.5,1.4,3.6,5.5,1.5,3.4,6.0,1.44,3.75,7.0,1.44,3.75,6.0,1.44,4.0,5.5,1.75,1.95,1.46,2.42,-0.5,1.9,1.95,-1.0,EN,2003/2004
E3,2004-04-24,Bristol City,Brighton,0,0,D,0,0,D,R Beeby,14,4,7,1,12,18,7,2,0,0,0,0,1.83,3.5,3.75,1.78,3.35,4.15,1.75,3.1,3.6,1.73,3.2,4.33,1.8,3.4,4.0,1.83,3.25,3.75,1.72,3.4,4.0,1.95,1.75,1.78,1.85,-0.5,1.825,2.025,-0.5,EN,2003/2004
E3,2004-04-24,Chesterfield,Blackpool,1,0,H,1,0,H,P Armstrong,9,4,5,2,9,12,3,4,0,2,0,1,2.0,3.5,3.2,2.0,3.45,3.25,,,,2.2,3.25,2.75,2.0,3.25,3.4,1.91,3.4,3.25,2.0,3.6,2.87,1.85,1.85,2.0,1.67,-0.5,2.025,1.825,-0.5,EN,2003/2004
E3,2004-04-24,Notts County,Port Vale,1,2,A,0,2,A,P Prosser,15,14,12,7,15,15,7,3,1,1,0,0,2.5,3.6,2.37,2.6,3.35,2.4,,,,2.2,3.5,2.62,2.7,3.2,2.38,2.6,3.4,2.25,2.5,3.4,2.3,1.71,2.0,1.46,2.4,0.5,2.0,1.85,0.0,EN,2003/2004
E3,2004-04-24,Peterboro,Bournemouth,0,1,A,0,0,D,M Atkinson,9,7,2,4,2,3,5,5,0,0,0,0,2.2,3.4,2.87,2.25,3.3,2.85,1.85,3.1,3.2,2.1,3.4,2.88,2.2,3.4,2.88,2.1,3.4,2.8,2.2,3.25,2.75,1.85,1.85,2.25,1.53,-0.5,1.85,2.0,-0.5,EN,2003/2004
E3,2004-04-24,Plymouth,QPR,2,0,H,0,0,D,P Durkin,15,5,11,3,6,18,6,7,1,3,0,0,2.2,3.2,3.0,2.2,3.2,3.0,2.2,2.9,2.7,2.2,3.2,2.8,2.2,3.2,3.0,2.25,3.2,2.8,2.1,3.0,3.2,1.85,1.85,2.2,1.55,-0.5,1.825,2.025,0.0,EN,2003/2004
E3,2004-04-24,Rushden & D,Hartlepool,0,2,A,0,0,D,A Marriner,15,10,6,6,6,11,4,4,0,1,0,0,2.8,3.5,2.2,2.85,3.3,2.25,2.6,3.0,2.2,2.75,3.5,2.1,2.88,3.4,2.2,2.75,3.4,2.2,2.75,3.25,2.2,1.75,1.95,1.53,2.25,0.5,1.875,1.975,0.5,EN,2003/2004
E3,2004-04-24,Sheffield Weds,Colchester,0,1,A,0,0,D,N Miller,13,11,8,6,5,7,7,3,1,0,0,0,2.1,3.5,3.0,2.2,3.2,3.0,2.1,2.9,2.9,2.1,3.2,3.0,2.2,3.2,3.0,2.1,3.2,3.0,2.25,3.2,2.75,1.95,1.75,2.2,1.55,-0.5,1.85,2.0,-0.5,EN,2003/2004
E3,2004-04-24,Stockport,Grimsby,2,1,H,2,0,H,K Wright,8,10,5,3,13,17,2,8,2,1,0,0,1.9,3.4,3.6,1.9,3.4,3.6,1.9,3.0,3.1,1.73,3.5,3.75,1.83,3.5,3.75,1.91,3.4,3.4,1.9,3.3,3.3,1.85,1.85,1.9,1.75,-0.5,1.925,1.925,-0.5,EN,2003/2004
E3,2004-04-24,Swindon,Oldham,1,2,A,0,1,A,L Probert,16,9,7,7,14,14,6,0,1,3,0,0,1.66,3.6,4.5,1.7,3.4,4.6,1.7,3.1,3.8,1.57,3.5,5.0,1.62,3.5,5.0,1.62,3.4,5.0,1.72,3.2,4.33,1.9,1.79,1.7,1.96,-0.5,2.025,1.825,-0.75,EN,2003/2004
E3,2004-04-24,Tranmere,Barnsley,2,0,H,0,0,D,G Laws,12,13,5,3,9,10,5,6,0,1,0,0,1.72,3.4,4.5,1.76,3.3,4.4,1.65,3.1,4.0,1.73,3.4,4.0,1.73,3.4,4.33,1.75,3.25,4.0,1.66,3.3,4.5,1.91,1.91,1.76,1.89,-0.5,1.825,2.025,-0.5,EN,2003/2004
E3,2004-04-24,Wrexham,Luton,2,1,H,1,0,H,K Friend,9,6,3,2,12,13,2,6,1,3,0,0,2.62,3.4,2.37,2.5,3.3,2.5,,,,2.25,3.4,2.62,2.6,3.2,2.5,2.5,3.25,2.4,2.5,3.25,2.4,1.85,1.85,2.5,1.42,-0.5,1.925,1.925,0.0,EN,2003/2004
E3,2004-05-01,Blackpool,Peterboro,1,4,A,1,2,A,T Kettle,6,12,3,6,11,12,4,3,0,2,0,0,2.25,3.5,2.7,2.35,3.35,2.65,2.6,3.0,2.2,2.2,3.5,2.62,2.38,3.2,2.7,2.37,3.3,2.5,2.38,3.25,2.5,2.05,1.65,2.35,1.48,-0.5,1.825,2.025,0.0,EN,2003/2004
E3,2004-05-01,Bournemouth,Stockport,0,0,D,0,0,D,P Taylor,15,5,7,2,10,8,2,1,1,3,0,0,2.2,3.5,2.8,2.2,3.3,2.9,,,,2.25,3.2,2.75,2.25,3.25,2.88,2.2,3.1,2.87,2.2,3.25,2.75,1.71,2.0,2.2,1.54,-0.5,1.975,1.875,-0.25,EN,2003/2004
E3,2004-05-01,Brighton,Notts County,1,0,H,0,0,D,A Hall,7,1,5,1,4,9,11,1,2,2,0,0,1.28,5.0,8.5,1.27,5.0,9.0,1.25,4.3,8.0,1.25,5.0,8.0,1.29,5.0,8.0,1.25,5.0,8.0,1.25,4.75,8.5,1.79,1.9,1.27,3.21,-0.5,,,,EN,2003/2004
E3,2004-05-01,Colchester,Rushden & D,2,0,H,0,0,D,G Hegley,15,8,7,3,9,7,9,2,0,3,0,1,2.0,3.5,3.2,2.05,3.5,3.05,,,,1.8,3.5,3.5,1.95,3.4,3.4,2.0,3.6,2.87,2.0,3.4,3.0,1.95,1.75,2.05,1.63,-0.5,2.05,1.8,-0.5,EN,2003/2004
E3,2004-05-01,Grimsby,Brentford,1,0,H,0,0,D,N Miller,16,12,8,5,10,13,5,4,1,0,0,0,2.2,3.5,2.8,2.25,3.4,2.75,2.2,3.0,2.7,2.2,3.25,2.75,2.25,3.25,2.88,2.25,3.4,2.6,2.25,3.4,2.62,1.95,1.75,2.25,1.52,-0.5,2.025,1.825,-0.25,EN,2003/2004
E3,2004-05-01,Hartlepool,Plymouth,1,3,A,1,2,A,A Leake,19,11,10,8,11,18,3,2,2,1,0,0,2.1,3.5,3.0,2.05,3.4,3.15,,,,2.0,3.4,3.0,2.0,3.4,3.25,1.9,3.1,3.6,2.0,3.4,3.0,1.79,1.9,2.05,1.64,-0.5,2.075,1.775,-0.5,EN,2003/2004
E3,2004-05-01,Luton,Sheffield Weds,3,2,H,0,2,A,D Gallagher,21,6,12,4,12,10,7,5,1,1,0,0,1.83,3.6,3.6,1.83,3.4,3.85,,,,1.8,3.5,3.5,1.83,3.5,3.75,1.8,3.3,3.75,1.83,3.4,3.5,1.71,2.0,1.83,1.81,-0.5,1.85,2.0,-0.5,EN,2003/2004
E3,2004-05-01,Oldham,Chesterfield,2,0,H,0,0,D,K Friend,10,6,6,2,7,11,10,3,0,2,0,0,2.0,3.5,3.2,2.05,3.4,3.15,,,,2.0,3.4,3.0,2.1,3.4,3.0,2.0,3.2,3.2,2.1,3.4,2.8,1.6,2.15,2.05,1.64,-0.5,2.1,1.75,-0.5,EN,2003/2004
E3,2004-05-01,Port Vale,Tranmere,2,1,H,1,1,D,L Probert,16,12,11,5,11,10,7,11,2,1,0,0,1.9,3.6,3.4,1.85,3.5,3.65,,,,1.8,3.5,3.5,1.83,3.5,3.75,1.8,3.6,3.4,1.8,3.4,3.6,1.65,2.05,1.85,1.79,-0.5,2.0,1.85,-0.5,EN,2003/2004
E3,2004-05-01,QPR,Swindon,1,0,H,1,0,H,C Foy,9,6,4,3,17,16,6,4,1,2,0,0,1.9,3.4,3.6,1.85,3.5,3.65,1.75,3.1,3.6,1.8,3.25,3.75,1.83,3.4,3.8,1.8,3.3,3.75,1.8,3.4,3.75,1.79,1.9,1.85,1.79,-0.5,1.95,1.9,-0.5,EN,2003/2004
E3,2004-05-01,Wycombe,Wrexham,1,1,D,0,0,D,S Tomlin,11,11,5,5,9,7,4,2,1,1,0,0,2.5,3.3,2.5,2.5,3.3,2.5,,,,2.4,3.25,2.5,2.5,3.2,2.6,2.5,3.1,2.5,2.5,3.1,2.5,1.85,1.85,2.5,1.42,-0.5,,,,EN,2003/2004
E3,2004-05-02,Barnsley,Bristol City,0,1,A,0,1,A,C Boyeson,7,10,5,6,17,17,4,6,2,1,1,0,3.25,3.4,2.0,3.25,3.4,2.0,,,,3.0,3.4,2.0,3.25,3.4,2.0,3.25,3.4,1.9,3.2,3.5,1.91,,,1.66,2.0,0.5,1.85,2.0,0.5,EN,2003/2004
E3,2004-05-08,Brentford,Bournemouth,1,0,H,0,0,D,A Kaye,17,11,11,4,7,14,4,2,0,3,0,0,1.66,3.75,4.0,1.73,3.4,4.0,,,,1.73,3.5,3.75,1.73,3.4,4.33,1.67,3.5,4.2,1.8,3.25,3.8,,,1.73,1.84,-0.5,,,,EN,2003/2004
E3,2004-05-08,Bristol City,Blackpool,2,1,H,2,0,H,J P Robinson,12,3,11,3,11,13,10,3,4,1,0,0,1.25,5.0,8.5,1.25,5.0,8.1,,,,1.25,4.5,10.0,1.25,5.0,10.0,1.25,5.0,8.0,1.22,5.0,9.5,,,1.25,3.09,-0.5,,,,EN,2003/2004
E3,2004-05-08,Chesterfield,Luton,1,0,H,0,0,D,E Evans,13,7,7,2,6,14,9,5,2,4,0,0,1.72,3.5,4.0,1.73,3.5,3.85,,,,1.8,3.5,3.5,1.73,3.4,4.33,1.73,3.6,3.75,1.8,3.5,3.5,,,1.73,1.83,-0.5,,,,EN,2003/2004
E3,2004-05-08,Notts County,Oldham,1,1,D,0,0,D,R Warren,9,14,7,8,19,10,2,9,1,0,0,0,2.5,3.2,2.5,2.5,3.1,2.5,,,,2.38,3.2,2.6,2.6,3.2,2.5,2.5,3.1,2.5,2.5,3.1,2.5,,,2.5,1.38,-0.5,,,,EN,2003/2004
E3,2004-05-08,Peterboro,Wycombe,1,1,D,0,0,D,C Boyeson,10,8,4,5,10,8,4,1,0,1,0,0,1.61,3.6,4.5,1.67,3.4,4.35,,,,1.62,3.5,4.5,1.67,3.4,4.75,1.67,3.4,4.33,1.66,3.4,4.33,,,1.67,1.91,-0.5,,,,EN,2003/2004
E3,2004-05-08,Plymouth,Colchester,2,0,H,1,0,H,A Hall,15,9,10,5,11,16,5,7,1,2,1,0,1.57,3.6,5.0,1.57,3.5,5.0,,,,1.5,3.4,6.0,1.57,3.5,5.5,1.53,3.4,5.5,1.57,3.5,5.0,,,1.57,2.06,-0.5,,,,EN,2003/2004
E3,2004-05-08,Rushden & D,Port Vale,0,2,A,0,1,A,P Armstrong,19,15,9,8,11,20,8,1,1,2,0,0,2.5,3.6,2.25,2.5,3.6,2.25,,,,2.75,3.5,2.1,2.88,3.25,2.25,2.5,3.6,2.25,2.5,3.75,2.2,,,1.48,2.25,0.5,2.025,1.825,0.0,EN,2003/2004
E3,2004-05-08,Sheffield Weds,QPR,1,3,A,0,1,A,M Clattenburg,11,15,4,6,10,11,5,4,2,2,0,0,4.0,3.75,1.66,4.0,3.4,1.73,,,,4.0,3.6,1.67,4.33,3.4,1.73,4.0,3.4,1.73,3.75,3.6,1.72,,,1.84,1.73,0.5,,,,EN,2003/2004
E3,2004-05-08,Stockport,Barnsley,2,3,A,0,2,A,R Olivier,11,13,8,8,12,16,4,7,2,1,0,0,1.9,3.4,3.4,2.0,3.4,3.05,,,,2.0,3.2,3.2,2.0,3.4,3.25,2.0,3.4,3.0,2.0,3.4,3.0,,,2.0,1.61,-0.5,2.0,1.85,-0.5,EN,2003/2004
E3,2004-05-08,Swindon,Hartlepool,1,1,D,1,0,H,M Fletcher,4,11,1,4,18,8,5,3,0,0,0,0,2.37,2.37,3.6,2.5,2.3,3.5,,,,2.25,2.2,4.5,2.4,2.38,3.75,2.5,2.3,3.5,2.4,2.4,3.4,,,2.5,1.39,-0.5,1.75,2.1,0.0,EN,2003/2004
E3,2004-05-08,Tranmere,Grimsby,2,1,H,0,1,A,C Penton,18,11,7,7,16,12,8,10,2,2,1,0,2.1,3.6,2.75,2.25,3.6,2.5,,,,1.91,3.5,3.2,2.0,3.5,3.2,2.1,3.5,2.75,2.1,3.5,2.75,,,2.25,1.48,-0.5,,,,EN,2003/2004
E3,2004-05-08,Wrexham,Brighton,0,2,A,0,1,A,P Walton,14,6,7,6,14,14,6,0,0,0,0,0,2.5,3.2,2.5,2.35,3.2,2.6,,,,2.5,3.2,2.5,2.5,3.2,2.6,2.4,3.2,2.5,2.4,3.1,2.6,,,2.35,1.43,-0.5,,,,EN,2003/2004
